x1,x10,x11,x12,x2,x3,x4,x5,x6,x7,x8,x9,y
1.08453574939,0.256953367945,1.1770261078,-0.49480147377,-1.36366467488,0.0845244117399,-0.203873831699,0.00619390399241,1.43673753355,-0.571707685805,1.7586934824,-1.2388717959,0.402406882569
0.307510142282,-0.211845293353,0.382406463953,-1.01629894177,-1.02632416383,-0.398929356978,0.156020041711,1.00727774257,-0.90725486033,-0.674574496927,-0.0802066478322,0.923548457362,-0.0642367279834
0.422397724028,0.517875258894,0.62551222934,0.67514989158,-0.634038528613,1.71968762713,-0.928716901279,-0.552796428704,-1.56573892359,-0.417060298034,0.410048946105,0.462581858242,0.70288020149
0.983862778618,-0.25070838784,0.0450786501345,-0.796483894247,1.40618752603,-1.64171750512,1.55609113298,0.559647283029,1.3116767421,1.48393036817,-0.0922694311978,1.39040062438,-0.852693225635
1.68929310765,-0.177196393554,0.349921773854,-1.25546487891,-0.113756687626,-0.584366196973,-0.159123231747,-0.320138265284,-0.408766405302,-1.02118348036,-0.875440665058,0.413539694959,-1.30245369372
0.226394698307,0.148725745649,0.752893156531,-2.23878477583,1.65415401671,1.42091197377,-0.840878719876,-0.490734336789,-1.80508972209,-0.735746367598,-1.20427479724,1.24488977664,-1.55984020096
0.971793483777,-0.590216504441,1.5201847386,-0.25527015271,0.247034665036,0.698365678796,0.646395596396,-0.665449947991,0.248639301831,-0.519447205064,-0.196201974713,0.979113340106,-0.658920103198
-1.64433262941,-0.795643552293,-1.71128275639,-1.59379544233,0.815698657682,-0.392496254766,-0.77341043547,0.374755791974,-0.383265885253,-0.0276072993317,1.57909692544,1.13587905349,0.127350425299
1.87398879665,0.864261124389,0.922336672401,-0.559117934018,-0.943778382881,-0.902608914047,-0.517417428835,0.128285182637,-2.2375627823,-0.293023698857,-0.0604127168824,0.836189275675,-1.45219785113
2.1739054483,-1.35407602274,0.586979417968,0.279057520533,1.09996910021,-0.306640885448,-0.321283687011,0.254618164971,-2.8756714305,-0.272483922669,-0.519184948495,0.498469408111,-2.87554034604
1.67303543905,-1.05366362015,1.08886144333,0.575889075733,0.68676277776,0.240449776703,0.687985131842,-2.71893994963,-0.677075585099,-1.05781036554,0.219897447358,-0.316229140666,-1.31777478348
1.05891970674,1.29252748743,2.3838844884,-0.863721114286,0.0268594802794,1.10977083242,-2.49459465567,0.300250256704,-1.15891322987,-0.860841464576,-1.93102213972,0.00253287259764,-3.70760368715
-1.12780072214,0.0568811814724,-0.968022160254,0.440959684316,0.33216750082,-0.179517477887,-1.01915870223,-0.652750244085,1.94452782411,0.165612520068,-0.705408128774,0.200900423303,-0.562597530989
0.0351321653508,-0.228327838026,-1.85479608323,0.966399695068,-0.0745751621126,1.08349338135,-0.732119368908,0.881277226849,0.527002373281,0.338119360929,-0.711318599314,-0.147044057537,2.01776732172
0.671869579387,2.26329604538,2.10338707861,-0.333297283771,-0.760276555552,-0.687865430852,0.109034459195,0.997194856486,-0.0648106544034,-0.530538598707,1.38703117157,-0.808367740623,-0.533989611669
-0.67454173747,-0.151411416991,-2.04916803732,1.57315653541,-0.615696250827,1.52027224926,2.01949905945,0.0370907321858,1.05666403581,1.03766972737,0.672490580686,-1.2439232259,6.08263304862
0.412089684685,-1.15683109895,-0.768634000837,-0.0660486422179,0.256045011972,-0.727474576715,-1.25473318968,0.319629890235,0.26150258639,-0.469043118875,-0.00590664390116,0.962368635841,-1.86633052001
-1.03868658071,0.508205200797,-0.763148461335,1.48136665226,-1.44576944374,1.23154318768,3.23709737905,0.877004473011,-0.304797656594,1.70118177481,-0.359205481437,-0.507672446634,6.17731734272
0.377271009283,-1.43337445964,1.66411092399,-0.713857089672,2.21175993506,-0.850027891829,-1.19726001655,-1.14242552504,-0.847864793442,-0.108619744603,-0.691382016674,0.319232636565,-6.10734848777
2.50514914097,0.0114372290873,0.997615840213,1.2595403246,1.6911619046,-0.438583599751,-0.66714563417,-0.138644814177,-1.55508751421,-0.118202944019,-0.728676250452,1.4197166622,-3.43943898617
0.428427454346,1.3792773701,2.10154792557,0.543254024517,-0.865920602303,-0.337021955148,-0.595354480053,-0.377774836739,-0.99637606957,-0.425586723489,-0.159012791296,-0.46386802238,-2.01512970284
-2.13107184347,-1.50616705806,-0.797029845797,0.153716195971,0.27249937661,-0.783383021251,1.34281864966,1.77200621488,-0.397933648395,0.732763366637,-0.840182849924,-0.810173009899,0.211805491921
2.60207558097,-1.15812930438,0.994253067575,-2.82832527675,1.28222794076,-0.035464693304,-0.280027151215,-0.621358118219,-1.29108764144,-1.2500882244,-1.62980708247,-0.284858660038,-3.0665281279
1.53214196285,0.762180630092,0.709874104241,-0.91221733486,0.407838176662,-0.309622636805,0.177891960081,-0.0484309296387,-1.80969794515,-0.343439537923,-0.320192184979,-1.18197582106,-0.863687974183
1.29734129754,0.0763607267305,-0.753782046326,-0.842000291856,0.961397613087,1.30711112164,-0.660385592788,-0.325070437116,0.935289804676,-1.1020980884,-0.0375615953989,-0.250969730721,1.01882087803
0.370534277104,0.768684324055,2.8946548957,-2.29197371252,0.27925981992,-0.860479493062,-1.78749524417,1.28374390965,-1.94558642613,-1.8993598844,0.866508566159,0.387742144964,-4.99933738733
-0.648122920971,0.230099713865,2.38037822037,-1.50141867114,1.61591695053,-0.171783018448,-0.570305688521,0.348562550777,0.833517164036,-0.0960588246707,0.71273248173,0.463475979407,-3.60273821319
-1.09744504919,-0.31455627101,-1.31929831933,-0.248100874096,0.722727737701,0.217756334499,1.65781004834,1.05022968601,-0.130905174945,1.1578598433,0.221082728762,-0.238258528273,2.71997824355
2.76469377687,0.30601469312,2.37230150755,-1.68178952775,1.39708874409,-0.755237373643,-0.716296301944,-1.10348261141,-1.77756977795,-1.76551859601,0.0405749840209,0.909982910322,-4.58359964444
-0.552631624892,0.697096680977,0.929764638791,1.04936032961,1.13347522211,-0.762591698278,0.873045645702,0.185614961223,1.50063169933,-0.408606222647,-1.06804830937,2.26258798678,-1.38499949662
0.009823480591,-0.463356684708,-0.273019184528,-0.190870637997,0.872565394536,1.01691085607,-2.27333888766,-0.637994311979,-1.58235808049,-1.02182357379,-1.42695323959,0.064812049377,-2.37877774338
-0.874847267811,-0.80834263088,-1.14081001847,3.65609502032,0.784978738059,0.512443174897,1.23497282925,1.43723129801,0.671429654935,0.854615139196,-1.67654347743,-1.06365607479,1.49548705808
-1.95891349718,-0.0378054157192,-1.41040401776,2.32376723106,-0.174166672027,1.18937694033,0.47283833631,-0.186779886077,2.69274828159,1.63748197197,-1.31053396704,1.15096007675,2.8003682427
2.13747218083,-0.0835259818339,4.7787625319,-3.85454948185,1.32647205567,1.39920005106,-5.15856871945,1.32387391994,-2.97862618278,-4.03159410648,-0.27763367317,0.967271223985,-9.32590894094
0.0265658418678,1.44694355755,2.47635775684,-1.28993858254,-0.295310744979,0.715539473745,-0.260633039011,1.36372692385,-1.48774463714,-1.29143527063,0.50079391006,-0.663310355009,-0.916468163083
0.493430124032,1.07563469455,-1.08187834262,1.43297591523,-0.907734600066,0.0886576543455,-1.61938512131,0.0451699459135,0.0702391722573,0.289739258101,-0.568485427152,-0.702102061989,0.428329079144
0.916174764476,-0.172262222623,0.191847511812,1.86725255653,-0.287644042272,-0.656982239059,1.18566986365,1.2699596961,1.67235317258,1.10794603131,0.296487105251,-1.69842841163,0.760617384079
-1.50616971738,0.954150318252,0.0437264459005,1.79473878004,0.403876837544,-0.701759739211,0.505287730383,0.0833651689701,2.1274914506,1.2596445395,0.54500170007,0.0584928458367,0.214032856133
-0.0543473602016,0.783079653832,-0.0148520284247,-3.23825610352,-0.570936448593,0.803677690693,-1.32473761489,-1.13564695711,0.786355172846,-0.250249961904,-0.0916214203367,0.361773772752,0.32431185917
-0.682248066803,-0.778460674966,0.815335274406,0.64211736452,-0.251060466092,-0.504090781718,0.930547810149,-0.775134643751,-0.895659948442,0.0365737800279,-0.124909207402,0.176458721213,-0.89841925553
-0.823860463564,-0.384782882644,2.15941449806,1.06300951975,0.365094132523,0.586146492787,0.681811139998,-0.904671801323,-0.516779233221,-0.551068573325,-2.19120467958,1.28335522838,-2.19803814783
-0.165681802382,0.0101566806782,0.624424871053,-1.87030302684,-0.734045378312,2.43306244823,-0.92496109452,-1.83052167217,-0.680606321633,-0.812727591101,-1.45883562141,-0.1887888474,0.725838414254
0.44958239335,-0.0525795878206,-0.366322482847,-0.883695923277,0.0379223339794,1.93404658361,-1.38517500383,1.80764553661,0.484158716637,-0.580863240902,0.955851153187,1.3364995522,1.44741405588
0.109197056115,-0.711486499478,-1.29847610353,1.51990898644,-1.45282288252,0.786850699717,-1.04739246968,-0.502702284326,-0.788333393989,0.0657009202886,-0.432862913967,0.067207687212,1.22431956711
0.337076948297,-0.614926353197,1.28745707751,0.339407773142,-1.67114599433,1.27228692154,-0.153154286605,1.38123834591,-1.14389636143,-0.700743258806,1.90392344019,0.27885329202,1.12141581339
0.273591711718,-2.10008315338,-0.0360813848628,0.618107816669,1.38144073407,-0.497730521134,0.530293225794,-1.85193078091,1.5819452764,-0.559356076144,-2.35377888865,-0.0479954470986,-2.56057195445
0.0410506655178,1.3454860608,0.0475947467334,-0.844789483133,0.412731665052,0.496899964957,2.11380362397,0.155659643411,-0.798819291342,1.01183405899,0.138412593982,-0.133089935409,3.00984578433
1.44910848112,-1.54487033302,1.36630566355,1.3519021178,0.81475619125,0.374863733211,-0.214740560899,0.122498626744,0.419152492175,0.214410954476,0.161094776585,0.630681728876,-2.3607481912
-1.78167488699,0.572324493757,-2.17008154785,0.081264828229,0.523602669765,-0.66876106067,-1.42980954571,1.07393599332,0.716198605298,0.936461490168,-1.2127848003,0.8028054885,-0.235260184981
-1.21686936404,-1.55790345152,-1.68150135281,-0.0538586268115,0.104311525305,-0.0261300541176,0.689875718824,0.490948116347,-0.496961770163,0.847129739244,-0.160493367222,-0.40999096654,1.39721845513
1.54683838088,0.23050792256,-0.303775196101,-0.495300661579,-0.540085842715,0.151874818773,-0.0454930365925,0.859241577195,0.137521730213,-0.48466653534,-0.508034843613,-0.658039346975,0.899493314317
-0.583910058319,0.104130954117,-0.289281191715,2.21003834219,1.57171820057,-1.78497850691,1.81032139662,-0.782700296847,0.129414339083,1.33044634757,0.664272246462,-0.753709178611,-0.581331994542
-2.74854232719,0.641409415899,-2.75675923936,3.02217105273,0.305901319861,-0.630403138192,0.920040483116,-1.05151995497,1.38341853908,2.02825622234,1.4123609384,1.46696696471,3.35045600429
-1.62127050254,0.692589377707,-0.564237311173,0.471302701858,-1.68159550576,-0.159370218371,1.38830161167,0.859040016325,3.01303967155,1.80012862692,-0.749906646722,0.661163441463,3.20536684789
0.0259647382736,2.6328778594,0.505235116626,0.905230740367,-0.254422035198,-0.176079525191,-0.0328809938564,-3.40702140129,-0.303134218054,-0.133019255179,0.352633047574,-1.10968031335,0.446817247694
-1.11243036638,0.825350244321,-0.500064449307,2.19118832732,-0.348742450828,0.702636965342,1.34288876675,1.27633433417,1.45604640732,1.40241798412,0.729457946679,0.742760860108,3.49366253667
2.15519116935,-0.103721388158,1.35386677287,0.926274399361,0.336293680212,-2.04019768995,-0.118270326761,0.983555860115,-1.65801054131,-1.25836978351,1.59391280447,-0.645715436066,-3.29315176462
-1.4716761032,-0.831108338221,-0.230985031485,-0.491770517128,0.136290623863,0.596396123525,1.83316333483,-0.286303667615,0.430525263503,0.263743843775,-1.15894054834,0.385285188971,1.780575377
1.28528783694,-0.539571684402,-0.108793746967,-0.183950611432,-0.809240980945,1.01727043737,-0.616444379342,-0.704646450431,-0.821441617518,-0.472426575236,1.89761954666,2.12479004805,1.21339274093
-0.562558830844,0.0607687327964,-1.23921343693,0.392509803146,1.43378733464,-2.01637628019,0.310862946131,0.327915317332,0.8138664656,0.498484579854,-0.15619666712,0.792410760709,-1.27741459582
2.13107370491,-1.77485624762,2.00500162618,-0.846680263694,1.27431814717,-0.336607665418,-2.31974397484,0.0596520174891,0.170353594841,-1.47874812161,-1.55590563759,-1.4206872847,-6.60683502288
0.768378575525,-0.567811983444,-0.374827041957,0.698321281811,2.25827693668,0.251207315569,0.880212982912,-0.274263210427,-0.822178482626,-0.0783850633699,0.270077646704,2.33326749113,-0.16007609139
0.167625581856,0.793961047975,1.17191535952,0.213992901347,0.282940990766,-0.960992136434,-2.82042189965,-0.162527876842,-0.891382306857,-0.827017087314,0.206449507584,-1.17239025166,-4.77071560789
-0.19904303022,0.630131118174,0.376016355554,0.952385441538,0.881517916741,0.332136461739,1.48526928312,-0.676856195352,0.663214258908,0.574590550963,-1.18612656396,-1.30218307433,0.814072794998
-0.501590726941,0.529560329903,0.199563965158,2.0373515979,-0.367378604039,-0.126010465771,-1.4821478598,0.122792084742,0.351233030011,0.71927776633,1.46880642454,0.584960999951,-0.962002601756
0.89880665561,-1.40438799675,1.87528392501,-3.90053066404,-0.544168696737,0.877202947909,-3.67981532661,0.312742788253,-3.46670257842,-2.60688371251,-1.64909759204,0.0386397255765,-5.62378611442
-0.996623730937,-1.79103649278,-2.41462308182,2.36085264269,0.130431069829,-0.148297546868,3.25184875721,-0.0787373604819,0.233542150072,1.52314400751,-0.28434854416,-0.352881233463,4.30705238214
-0.00441212185643,0.287280801989,-1.08505595048,-1.23206811105,1.10977007105,0.340564508259,0.144747507925,-0.448527500762,-2.08038922562,-0.257936993268,-0.20951570241,-0.444573917201,0.794227315043
-0.0801721896485,-0.528687855195,0.0225468554166,-1.90343868265,-1.08615850746,1.86456775239,-2.72644160027,-0.920680820296,-0.626991001866,-1.49723410085,-0.632174863063,0.384516900912,-0.750710359798
-0.839255856665,0.883507519653,0.464525147439,-1.80038469433,0.52110867099,0.330912164442,-0.437778185684,-0.964927638512,-1.28394738168,-0.341147684843,-0.943770900589,-0.22330641717,-0.902041635344
0.928539910618,0.258911513062,1.91994809081,0.765153678772,-0.920135967186,0.122237666644,-0.232867942183,0.591071336565,-0.298002617156,-0.126681209999,-1.14315236483,-0.298390451525,-1.65421216496
-1.16105881844,0.931070268784,-0.343055979759,0.0796654572111,-1.47997193927,1.47651524886,-0.670991659484,0.0296241305876,1.33465553561,0.647035694602,-0.666303790387,-0.300430182893,2.37689891299
0.0335609793617,-2.2957728446,0.940104153601,-0.595590595494,0.540687046282,-0.397353517851,-1.72211605283,-0.123607649468,0.0521005436939,-1.35907489034,0.567882519199,-1.40878195171,-4.33579196848
0.0426028178388,0.498784441666,0.847023418841,-0.755427136525,-0.619851342098,0.686200187674,-0.160838185341,-0.771326143354,-0.726535417447,-0.455157942711,0.625352615754,-0.515501605084,0.377878237553
-1.0858684172,-0.688044301683,0.122337055313,-1.0416903239,0.260036415259,-1.61046295011,-1.9612801156,-0.138280433962,-0.821284443739,-0.0393864030229,1.30375704211,0.25590340994,-3.90141830423
1.0592710629,0.209688340563,0.243584685929,2.01787512655,1.12979215365,1.6807408397,0.389195192649,0.935059314294,1.02444654109,0.657082807355,0.546295756367,-0.0531885780985,1.56528252236
-0.492627915436,-0.167400176708,-0.520948520754,0.255965817107,2.0133666101,-0.501826086097,-0.423648040224,-2.38062460906,-0.746511240951,-0.366299347849,0.0634083186449,-0.310407201336,-2.02705602881
0.132481438523,0.456111117666,-0.0220293243382,0.685089060289,-0.214040990603,1.37231259755,-2.35994209714,0.244888316307,0.329365178376,-0.919418053776,0.319916503945,-0.0954011819048,-0.483254701314
1.46707435267,1.20645206089,1.30469807723,-2.24566675244,1.70364115215,-0.903314174661,-2.52077633617,-0.636602754727,-2.1232215209,-2.64389107284,-1.42658665723,-0.173582569052,-5.66589503581
0.163864322834,0.0870092640835,-2.75681040495,1.09159237898,-0.518672714476,0.162001541527,1.54328662114,-0.648117896431,2.33152117848,1.15022684975,-0.0397581993569,-0.143546879147,4.92697684081
-0.715704827725,0.428908346748,1.79165384797,-1.58099820854,0.244442563988,-0.857671686747,-0.385614057291,0.723704203383,0.38371562791,-0.25312745586,0.429148529017,-0.550543472457,-2.68384920268
-0.045133162415,-0.152497985266,0.193176662607,-0.857584626361,-0.209630648922,1.58067718331,-0.613145666551,-0.308405341926,-0.200840916607,-0.218269521279,0.696212766607,0.0564763142885,1.02238955189
-0.0863610270556,0.542056528645,-1.20524806171,-0.27882116843,-0.560603895713,-0.0117680873023,-0.0335463517038,-0.452558840349,-0.768609349587,-0.510724801184,0.00615964091595,0.40148186715,1.65627682293
1.16760408428,0.0374393614852,0.598537269412,0.435517778228,0.0260971086019,1.12074496115,-1.56755648676,0.562880470274,-1.09126554629,-0.985919581804,0.713440186568,-1.26513112678,-0.843224384641
-1.72115925643,0.888570385279,-0.544676697554,-0.719693033698,-0.11612449147,1.29090411297,-1.66842226058,-0.41693582653,2.67028272838,0.937310845855,1.398573251,-1.09430382328,1.27704609564
-3.47567363416,0.605927999303,-0.522953938855,1.92924727729,-0.316249583612,0.948447956273,2.0644416002,-1.52907397917,0.211632353771,1.94307381832,-1.76552716438,-1.22731589689,3.09813620362
-1.60681620337,1.54780537439,0.431008410578,0.231923974807,2.05554831428,1.00655114957,-0.88732389392,-0.590218193195,1.42345117995,1.106789005,-0.385335424235,-0.202125785131,-0.895219668018
0.625871260512,-1.72529131226,1.28096079111,-0.888782951599,0.412994676036,0.712766572002,-2.22000480049,-1.82942573642,-2.07279449305,-1.20960151435,-0.45709495313,-0.542541913949,-4.34971673772
0.23605014421,-0.0725609370401,-0.239537598394,2.52790929088,0.225125389449,-0.950788747877,1.77104685224,-1.94207026641,0.1538857924,0.610103264839,-1.26544744306,0.760592723785,0.214633770192
-0.849498012267,0.324799527671,-1.04029136301,0.416102131015,-1.68401343253,-1.1467854873,0.369447806064,0.92750963775,0.595884037816,0.973024676764,0.106667613785,-0.54086134742,1.557362011
-1.03785151628,-1.3381501372,-1.20629592281,0.463706975002,-1.29363314613,0.341042908426,1.35863578126,2.01733319007,0.999051473246,1.38418465446,-0.728469266201,0.26120479576,3.02083798868
-2.78674085656,1.78843445543,-1.26321311148,1.46887172648,0.0692696952123,0.465644063016,1.65293655847,0.917217857225,0.572914151909,1.06016645485,0.631299168344,-1.1717773638,4.36124324318
-0.487652908693,-0.366995080379,1.09299507288,0.789848043013,-0.749230599531,-0.533388568005,-0.978057103192,0.333162971768,-1.52839723214,-0.303494948049,-0.419764763131,0.0398599774347,-2.64776768709
0.949229193841,-1.98162640714,0.997475390629,-0.0241875079417,0.616475118707,1.45162067639,0.236388368773,0.828989607012,0.448329690312,0.267192790081,-0.450912214299,-0.618461942937,-0.628417057785
-1.04734955581,-1.13808201475,0.434630741583,1.18138230523,-0.657560855865,-0.880483619768,-1.43267701303,-0.446543343567,0.65497196246,-0.189232157962,0.311018568781,0.619129977655,-2.92020315875
0.887604981818,-1.26157073997,-0.0757662014663,-0.520708008018,0.70802119172,1.15995740739,0.560009601423,0.376091117311,-1.17681333107,-0.0434444729781,-0.796422445835,0.742594874194,0.490809224756
-0.702548173535,-0.372264950057,-0.102464090462,-1.1206473859,1.63148618606,0.625758013952,-1.42460368613,0.194642525151,-1.00585264855,-0.649341353515,-0.114883286436,0.488001054529,-1.95657480708
-1.43158393611,-0.4120893852,-0.914898545688,1.82888971181,0.275675565556,1.95442006416,1.16406703378,1.45756007757,0.918704853366,0.192432058893,-0.116397355069,-0.00122232002383,3.7016204382
0.972114332885,1.30001561987,2.11626575522,-0.509046605003,0.125945129169,0.707265430804,-0.59092327724,-0.575486641668,-0.260010976162,-0.769493404012,-0.109924893588,-1.3724112463,-1.46657964095
1.43048197216,1.25581881786,1.46796326334,-0.694907582194,-1.38207814482,-0.452887810048,0.529425400234,-0.0289982368054,-0.41926544098,-0.638609276581,-2.14565527787,0.219290637625,-0.516742141389
-0.282809563515,0.366209695128,0.553251310133,-1.64434076566,0.87318753477,-0.327479483719,-0.20263368166,-0.0167017297908,0.104221540763,-0.085163006235,-1.0158071811,-1.05251854355,-1.65103324339
2.51597746198,-0.716480767485,1.27639515942,-0.19383582689,-0.608406049684,-1.07111037882,-0.565136404617,-0.558870868895,-0.647654173974,-0.274179415512,-0.545445734007,0.241806041016,-3.05487606287
-2.82972734302,-0.321325114456,-0.294725552825,3.84030405218,1.8231637495,-0.585167565113,0.0849125588347,0.67812636737,0.692969507528,1.75995400387,0.311048215493,-0.03748634199,-1.56313029166
0.88077952482,0.737733414324,1.56807148051,-1.98290847512,0.49347312965,-0.0896243882727,-1.22466322143,-0.135103208973,-0.0187306949468,-1.69339114803,-0.687895060615,1.41489238513,-2.8895586618
-0.34336588741,0.961936362788,-0.244289290186,1.97235688859,-0.996845507663,0.271559429328,1.87977058771,-0.630120148507,1.81984233305,1.43729966723,1.02030259538,1.44790557528,3.78252374591
0.291756096737,-1.88264569129,-0.0536975974794,0.5438174143,-0.753402266686,0.476651300794,1.48153741867,-0.498818768827,1.88892492334,-0.129880086494,-1.16587434797,-1.03956487194,1.30028964137
-0.814031206254,1.83500863727,-0.938317672004,-1.11699769494,-0.196272696081,0.134073885636,-1.13788356658,1.00759589043,-0.691853553458,0.745945900584,-2.14887980803,0.209446475405,0.37162509659
-0.340651441901,-0.117773246145,0.849302492132,0.26851094787,0.916095798708,-0.468479696174,-0.846505169682,0.510070869505,-1.35701321265,-0.587306610682,-0.70275914509,0.45049977493,-3.09926205739
1.08917707408,0.873197120664,0.343100375979,0.310593357523,-0.781303581977,-1.11537204651,0.60664287931,0.23060207395,-1.3040458271,-0.0790535550714,-0.0410327690326,0.22970509257,-0.0274035589535
-0.637233647035,-0.453584449618,0.663933560774,-1.36317106922,0.0644829676815,0.347164013436,-0.0326354921161,-0.566736276715,0.28141580929,-0.370821463625,0.0529130832253,-0.165872983989,-0.591082422555
-0.178646200035,0.476615056387,-0.567203132208,-0.0512074657241,-0.63165100445,-1.2751379601,0.491213732195,-0.714644796118,-0.202103510912,0.297029254595,1.41625505781,-1.13547047504,0.728542255569
2.00038651297,-0.682411640589,-0.438124590752,0.968105971005,-0.264802750864,1.42150333285,-0.604333781366,-1.72732738466,-0.703270124809,-0.581812934386,-1.13885222321,-2.56791564188,0.54243649729
-1.1328331917,-0.320731664963,-1.87106529777,-0.0149657013954,-0.526407345356,-0.0147481462095,1.33142251453,-1.14525907271,1.13637265658,1.63032023307,1.65591863609,-1.99814644293,3.78520996196
-2.03595161642,1.00116160797,1.67957366128,1.95867709737,0.515721003584,0.972659455505,1.30470808443,0.192855203303,1.04274804616,0.966399152424,0.893450715712,1.7664815062,0.979039702959
